user_id,author_name,business_name,rating,text,review_time,review_timestamp,gmap_id,address,description,latitude,longitude,avg_rating,num_of_reviews,price,state,url,categories,pics_count,response_time,response_text,pics_urls,hours,misc_data,relative_results
104736437206547414683,Mark Wright,Great Alaskan Lumberjack Show,5.0,Super entertaining and very informative! Love the energy these guys put out and very well put together! A must see !,2019-07-19 08:07:09,1563494829796,0x540c2504fd1b3f4d:0x71f10502bfe6f085,"Great Alaskan Lumberjack Show, 420 Spruce Mill Way, Ketchikan, AK 99901, United States","Lumberjacks compete at log rolling, tree climbing, axe throwing & more with audience participation.",55.3400497,-131.6434174,4.6,1544,,Closed ⋅ Opens 7AM Wed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x540c2504fd1b3f4d:0x71f10502bfe6f085?authuser=-1&hl=en&gl,Tourist attraction,0,,,,"{""Tuesday"":""7AM–5PM"",""Wednesday"":""7AM–5PM"",""Thursday"":""7AM–5PM"",""Friday"":""7AM–5PM"",""Saturday"":""7AM–5PM"",""Sunday"":""7AM–5PM"",""Monday"":""7AM–5PM""}","{""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Good for kids""]}",0x540c2505b4d07d0b:0xd838fc67df423dbb | 0x540c25047f6bb5d3:0xcd41457bb1ad4dbe | 0x540c250484f20b87:0x90c9b59fcc87bff5 | 0x540c2502d8beb2e3:0xea24818dbed53557
105675825051497842916,Alicia Watkins,Matanuska Towing & Recovery - Palmer,5.0,The lady that works here is Amazing! GREAT COMPANY!,2020-11-29 07:11:23,1606605083611,0x56c91df65ef16a95:0x87d055dd0e372f97,"Matanuska Towing & Recovery - Palmer, 1433 S Industrial Way, Palmer, AK 99645",,61.590864,-149.1170559,4.8,16,,Open ⋅ Closes 5PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c91df65ef16a95:0x87d055dd0e372f97?authuser=-1&hl=en&gl=us,Towing service,0,,,,"{""Tuesday"":""9AM–5PM"",""Wednesday"":""9AM–5PM"",""Thursday"":""9AM–5PM"",""Friday"":""9AM–5PM"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""9AM–5PM""}",,0x56c8dfa9c809b1d3:0xf4e64eb64d1377b5 | 0x56c8de843cd32ccf:0xff9591667bcbc733 | 0x56c8df1a461d6f23:0x3ec36428eefa1746 | 0x56c8dc1f6666d889:0xaee85c231b2c97cc | 0x56c8db931e603297:0x2e1c3dfae06b5f54
100209610642350987880,Susan Maxson,Carl's Jr.,2.0,Bacon not cooked enough. to much fat Sandwich really dry wasnt that busy but service wasnt that good  Cashier was friendly though,2019-05-06 10:08:00,1557108480625,0x56c8de190534d0a7:0xd9e33b6d2337ef53,"Carl's Jr., 1741 E Palmer-Wasilla Hwy, Wasilla, AK 99654","Fast-food chain known for its variety of piled-high burgers & meal combos, plus shakes.",61.5782265,-149.4085491,3.5,637,$,Open ⋅ Closes 12AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c8de190534d0a7:0xd9e33b6d2337ef53?authuser=-1&hl=en&gl=us,Fast food restaurant | Hamburger restaurant,0,,,,"{""Sunday"":""7AM–12AM"",""Monday"":""7AM–11PM"",""Tuesday"":""7AM–11PM"",""Wednesday"":""7AM–11PM"",""Thursday"":""7AM–11PM"",""Friday"":""7AM–11PM"",""Saturday"":""7AM–12AM""}","{""Service options"":[""Delivery"",""Drive-through"",""Takeout"",""Dine-in""],""Highlights"":[""Fast service"",""Play area""],""Popular for"":[""Breakfast"",""Lunch"",""Dinner"",""Solo dining""],""Accessibility"":[""Wheelchair accessible entrance""],""Offerings"":[""Coffee"",""Kids' menu"",""Late-night food"",""Quick bite""],""Dining options"":[""Dessert""],""Amenities"":[""Good for kids"",""High chairs""],""Atmosphere"":[""Casual""],""Crowd"":[""Groups""],""Payments"":[""NFC mobile payments""]}",0x56c8de7a8fe43f2d:0xbd6d00c2e52f507 | 0x56c8de1978a0636d:0x7e16de43aaa4ada1 | 0x56c8de191fd1a0fd:0x3f7f3b7ff32e6188 | 0x56c8de1959f43afb:0x9bbb0a9887c71d56 | 0x56c8de7ef754c239:0x4ac1f108cc8d08ca
102913256177216602397,Bob Ball,Burger Bus,4.0,"Great burgers, nice peeps... Just wish not do busy sometimes. But that should tell you something :)",2018-08-10 01:11:43,1533834703596,0x56c67c9a8fa60301:0x1e4dd7c54449ee4,"Burger Bus, 409 Overland Ave, Kenai, AK 99611",,60.5537436,-151.2621506,4.8,388,$,Temporarily closed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c67c9a8fa60301:0x1e4dd7c54449ee4?authuser=-1&hl=en&gl=us,Restaurant,1,,,https://lh5.googleusercontent.com/p/AF1QipPuA3Qz_bRerAHUPyD_Nxmynt8dpLzhMW0-41VM=w150-h150-k-no-p,"{""Wednesday"":""11AM–6PM"",""Thursday"":""11AM–6PM"",""Friday"":""11AM–6PM"",""Saturday"":""11AM–6PM"",""Sunday"":""Closed"",""Monday"":""Closed"",""Tuesday"":""11AM–6PM""}","{""Service options"":[""Delivery""],""Accessibility"":[""Wheelchair accessible restroom""]}",0x56c67c9e530fc3cd:0x9faa0d6566c4cd1d | 0x56c67c855982ac87:0x5a99b7755304e981 | 0x56c67b84d57d2a77:0x4d7ce8f3eb48fbec | 0x56c67c9c53285161:0xe80ad2b387689cd | 0x56c67c9ed8ef1541:0xbc82686870c2c69a
114883477856570884808,Pooh Kitsick,Seward's Folly Bar & Grill,5.0,Nice restaurant to eat ati,2021-04-09 11:19:04,1617938344019,0x56c899de82ba9271:0x383b97c6aa353143,"Seward's Folly Bar & Grill, 1811 Abbott Rd, Anchorage, AK 99507","Alaskan comfort food & beer served in a relaxed setting with live music, sports on TV & a patio.",61.140636,-149.8465331,4.0,545,$$,Open ⋅ Closes 11PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c899de82ba9271:0x383b97c6aa353143?authuser=-1&hl=en&gl=us,Bar | Restaurant,0,,,,"{""Thursday"":""11AM–11PM"",""Friday"":""11AM–11PM"",""Saturday"":""10AM–11PM"",""Sunday"":""10AM–10PM"",""Monday"":""11AM–10PM"",""Tuesday"":""11AM–10PM"",""Wednesday"":""11AM–10PM""}","{""Service options"":[""Outdoor seating"",""Curbside pickup"",""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Mask required"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fast service"",""Great bar food"",""Great beer selection"",""Great cocktails"",""Sports""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible restroom"",""Wheelchair accessible seating""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Food"",""Food at bar"",""Happy hour drinks"",""Happy hour food"",""Hard liquor"",""Wine""],""Amenities"":[""Restroom""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""Groups"",""Tourists""],""Planning"":[""Accepts reservations""]}",0x56c899d8e705dbcf:0xadaf25836851f355 | 0x56c899d0b13cd6e7:0xb6d66219ffc0dfc7 | 0x56c899959c559c2f:0x581038842b3b9cf3 | 0x56c899967dcc3581:0xe770f1825d7f4849 | 0x56c899d6f8747fb1:0xa09590480fd69f18
115815321357768988003,Melody Nardin,Pho Lena,4.0,"Tiny place, very quaint. DELICIOUS food!!!!! People are really nice as well. My new favorite",2012-12-05 10:19:51,1354673991586,0x56c897dc7f20bb3b:0x16153aa66cb37ec6,"Pho Lena, 2904 Spenard Rd, Anchorage, AK 99503","Snug storefront eatery serving a range of Lao, Thai & Vietnamese fare, including vegetarian options.",61.1935756,-149.9058981,4.2,26,$$,Permanently closed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c897dc7f20bb3b:0x16153aa66cb37ec6?authuser=-1&hl=en&gl=us,Restaurant,0,,,,"{""Friday"":""11AM–10PM"",""Saturday"":""12–10PM"",""Sunday"":""3–10PM"",""Monday"":""11AM–10PM"",""Tuesday"":""11AM–10PM"",""Wednesday"":""11AM–10PM"",""Thursday"":""11AM–10PM""}","{""Service options"":[""Delivery""],""Popular for"":[""Lunch"",""Dinner""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible seating""],""Offerings"":[""Comfort food"",""Healthy options"",""Vegetarian options""],""Dining options"":[""Lunch"",""Dinner""],""Amenities"":[""Good for kids""],""Atmosphere"":[""Casual""]}",0x56c897c2ffffffff:0x349b4b358c15ab74
101471835425911686162,Susan Crippen,"Frontier Safety And Supply, LLC",5.0,"We had Frontier Safety and Supply come to our office to do a CPR/AED and Basic First Aid Training for our staff. We loved having Jon Hunt in our office. He was very knowledgeable, professional and made learning fun. We were impressed with his presentation along with materials for hands on practice. When we need training again we sill definitely call on Frontier Safety and Supply to fill this need.",2021-02-16 08:30:16,1613435416415,0x56c897a7a7bd3c8f:0xe8017618c6234401,"Frontier Safety And Supply, LLC, 2207 E Tudor Rd Ste. 34, Anchorage, AK 99507",,61.1812216,-149.8407841,5.0,148,,Closed ⋅ Opens 9AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c897a7a7bd3c8f:0xe8017618c6234401?authuser=-1&hl=en&gl=us,Training centre,0,,,,"{""Tuesday"":""9AM–4PM"",""Wednesday"":""9AM–4PM"",""Thursday"":""9AM–4PM"",""Friday"":""9AM–4PM"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""9AM–4PM""}","{""Accessibility"":[""Wheelchair accessible entrance""]}",0x56c89797c30377b5:0xf022f4eb91d1b225 | 0x56c8968fea8abe1f:0x781bbe564f2a0fdb | 0x56c897a87e163ccf:0xa504ae076f194f97 | 0x56c8979c8c9c8ebb:0x69e132f4e5287a1e | 0x56c8979c8c9c8ebb:0xbfb119521fc259d5
100535650841271946358,Joshua Arnold,Alaska Coffee Roasting Company,5.0,Great shot of espresso,2020-01-02 18:40:40,1577961640318,0x51325b3174b5d9f7:0x16b27d5316121762,"Alaska Coffee Roasting Company, West Valley Plaza 4001 Geist Road, Suite 6, 4001 Geist Rd #1&2, Fairbanks, AK 99709",,64.8482791,-147.8230663,4.4,417,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x51325b3174b5d9f7:0x16b27d5316121762?authuser=-1&hl=en&gl=us,Cafe | Coffee shop,0,,,,"{""Friday"":""8AM–8PM"",""Saturday"":""8AM–8PM"",""Sunday"":""9AM–6PM"",""Monday"":""8AM–8PM"",""Tuesday"":""8AM–8PM"",""Wednesday"":""8AM–8PM"",""Thursday"":""8AM–8PM""}","{""Service options"":[""Takeout"",""Dine-in"",""Delivery""],""Highlights"":[""Fast service"",""Great coffee"",""Great dessert"",""Great tea selection""],""Popular for"":[""Breakfast"",""Lunch"",""Solo dining"",""Good for working on laptop""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible seating""],""Offerings"":[""Coffee"",""Comfort food"",""Healthy options"",""Quick bite"",""Small plates"",""Vegetarian options""],""Dining options"":[""Dessert""],""Amenities"":[""Good for kids""],""Atmosphere"":[""Casual"",""Cozy""],""Crowd"":[""College students"",""Groups"",""Tourists""],""Planning"":[""Usually a wait""],""Payments"":[""NFC mobile payments""]}",0x513245491c51cb89:0x97af15ffb61e56f8 | 0x51324548f5e08593:0x11bb9a66fa4e761e | 0x513244d07db1a0fb:0x31f946b619ad9ce | 0x5132454dd9abaf8b:0x90f52c929f8ddd2a | 0x51324548f376a9dd:0x839c3d80e7c91e72
101115659807357645398,Christina Garcia,McKinley Chalet Resort,4.0,"Service was good. Food was pricey, but to be expected on a beautiful mountain in the middle of nowhere:) Desserts were delicious.",2018-07-09 10:10:43,1531102243629,0x56ccd8af137b7d57:0xbec05fd7d18d6d98,"McKinley Chalet Resort, Mile 238.9, 238.9 Parks Hwy, Denali National Park and Preserve, AK 99755","Stylish rooms at a high-end wilderness lodge with a restaurant, a pub & a shuttle to Denali Park.",63.750115,-148.901283,4.3,1138,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56ccd8af137b7d57:0xbec05fd7d18d6d98?authuser=-1&hl=en&gl=us,Resort hotel | Hotel,0,,,,,,
112245388565047588073,Linda Doherty,Southeast Exposure,5.0,Amazing great staff.,2019-08-13 04:20:19,1565641219121,0x540e9de6272250a5:0xfdaaab53f8a4e382,"Southeast Exposure, 37 Potter Rd, Ketchikan, AK 99901",,55.4730254,-131.7928125,4.9,108,,Closed ⋅ Opens 7AM Sun,https://www.google.com/maps/place//data=!4m2!3m1!1s0x540e9de6272250a5:0xfdaaab53f8a4e382?authuser=-1&hl=en&gl=us,Tour agency | Boat tour agency | Tour operator,3,,,https://lh5.googleusercontent.com/p/AF1QipNMZ_DFUoAv4XvKAd8vjaMPk70OHPGQV_CIh-ci=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipPRcnwsmBgNdLc_4Kxzv8VqHQ9eSj8Wyd89I3CL=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipPSePGu1Iv5Tj4QobVab9iu4HAgmhtzAMF7UOFt=w150-h150-k-no-p,"{""Saturday"":""7AM–7PM"",""Sunday"":""7AM–7PM"",""Monday"":""7AM–7PM"",""Tuesday"":""7AM–7PM"",""Wednesday"":""7AM–7PM"",""Thursday"":""7AM–7PM"",""Friday"":""7AM–7PM""}",,0x540c25a882a72685:0x8376270caa501154 | 0x540e9de8d366c92b:0xe30f59eb49b723f | 0x540c25214dd8f88d:0x5b8b638056f98bcc | 0x540c2594e6343915:0x5d79df4a23a8f8ca | 0x540c25c7281475b5:0x759a346ca50ae523
110080437369589235724,Mariane Castro,Alex Hotel & Suites Anchorage Airport,5.0,"(Translated by Google) Beautiful view. Great services.

(Original)
Vista linda. Ótimos serviços.",2020-02-22 09:54:30,1582336470564,0x56c897fdadb19621:0x7f4a89ec3f80e28f,"Alex Hotel & Suites Anchorage Airport, 4615 Spenard Rd, Anchorage, AK 99517","Informal hotel with free breakfast & airport transfers, plus a walk-in hunting/fishing freezer.",61.1784395,-149.9387159,3.5,658,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c897fdadb19621:0x7f4a89ec3f80e28f?authuser=-1&hl=en&gl=us,Hotel,2,,,https://lh5.googleusercontent.com/p/AF1QipNpYWYJi7Oi6ApC-6nhlxYgLprSzJxwGIvY53ur=w150-h150-k-no-p | https://lh5.googleusercontent.com/p/AF1QipPoRmkAyzHJkkUhfkdmh-0LkDJUzfbyQmX2K8Pu=w150-h150-k-no-p,,,
100102879072390367051,terry crossley,Three Dog Night Hostel,4.0,Cool place,2020-06-06 11:36:41,1591414601251,0x5133a588d055265f:0x16a504d938396f17,"Three Dog Night Hostel, 5972 Richardson Hwy, Fairbanks, AK 99714",,64.5989732,-147.0589822,4.2,8,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5133a588d055265f:0x16a504d938396f17?authuser=-1&hl=en&gl=us,Hostel | Youth hostel,0,,,,,,
105712681602659385658,Wesley Persinger,Lake Clark National Park and Preserve,5.0,Great hiking trails,2018-09-17 16:00:27,1537171227680,0x56c4f0b5f37c30df:0x6e235f0792f552c9,"Lake Clark National Park and Preserve, Port Alsworth, AK 99653","Over 4 million acres of tundra, mountains & lakes, with trails, fishing holes & serene campgrounds.",60.4126957,-154.3234955,4.6,88,,Open 24 hours,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c4f0b5f37c30df:0x6e235f0792f552c9?authuser=-1&hl=en&gl=us,National park | Tourist attraction,0,,,,"{""Saturday"":""Open 24 hours"",""Sunday"":""Open 24 hours"",""Monday"":""Open 24 hours"",""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours"",""Friday"":""Open 24 hours""}","{""Amenities"":[""Good for kids""]}",0x56c3671221baf58b:0x135389555c5a62e9 | 0x56c3671488b2c197:0x2a8ada3804586f38 | 0x56c367722b6b8015:0x6e85a6838cc1e48e | 0x56c49c028befa3e1:0xf2c860c3882c3bd1 | 0x56c36714cb888bb7:0x49774a49a6f51186
111239833482448262932,tam nguyen,Replacement Glass,5.0,My husband and I recently had several vinyl windows in our home replaced through this company. It was such an easy process. The people here are polite and kept in touch with us from start to finish. I have and will continue to recommend this company to all my friends and family!!,2018-03-16 06:47:32,1521154052696,0x56c89626aaaaaaab:0xc222da0ccf6eed69,"Replacement Glass, 2457 Arctic Blvd, Anchorage, AK 99503",,61.1984958,-149.8976552,4.5,57,,Open ⋅ Closes 5:30PM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c89626aaaaaaab:0xc222da0ccf6eed69?authuser=-1&hl=en&gl=us,Glass & mirror shop | Door shop | Door supplier | Glass cutting service | Glass repair service | Glass shop | Shower door shop | Window installation service,0,2018-03-17 08:30:46,Thank you for the review Ms. Nguyen. Glad we could finally figure out just the right configuration for your living room windows. We appreciate your business.,,"{""Tuesday"":""8AM–5:30PM"",""Wednesday"":""8AM–5:30PM"",""Thursday"":""8AM–5:30PM"",""Friday"":""8AM–5:30PM"",""Saturday"":""9AM–3PM"",""Sunday"":""Closed"",""Monday"":""8AM–5:30PM""}",,0x56c899dfdfd1730b:0x9c8c8c00ffe98502 | 0x56c8963c00000001:0xf056eb5b3de254bf | 0x56c8977198e9d4f5:0x1c4098bf7b561531 | 0x56c89637745f4d99:0xed55cef8049e3314 | 0x56c899b000000001:0xd8a84fff491e4578
102071880202582373308,Shae Williams,PetSmart,5.0,"They only had one cat but they all finding homes, I was so proud.",2020-08-27 18:12:57,1598523177700,0x56c89427df8203bf:0x6d581c14c5983b4,"PetSmart, 1200 North Muldoon Road, Anchorage, AK 99504","Chain featuring a range of pets, supplies & food (most offer grooming, boarding & other services).",61.229116,-149.7418355,4.1,583,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c89427df8203bf:0x6d581c14c5983b4?authuser=-1&hl=en&gl=us,Pet supply store | Pet boarding service | Pet groomer | Pet trainer,0,,,,"{""Monday"":""9AM–9PM"",""Tuesday"":""9AM–9PM"",""Wednesday"":""9AM–9PM"",""Thursday"":""9AM–9PM"",""Friday"":""9AM–9PM"",""Saturday"":""9AM–9PM"",""Sunday"":""10AM–7PM""}","{""Service options"":[""Curbside pickup"",""Delivery"",""In-store pickup"",""In-store shopping""],""Health & safety"":[""Mask required"",""Staff wear masks"",""Staff get temperature checks"",""Staff required to disinfect surfaces between visits"",""Safety dividers at checkout""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot""],""Amenities"":[""Wi-Fi""],""Planning"":[""Quick visit""],""Payments"":[""Debit cards"",""Credit cards""]}",0x56c8966a26a2af21:0x2a461d4accd75489 | 0x56c899d0d6744eb3:0x7733c21d04a96d22 | 0x56c89837c51c6249:0xb33d1de134b5d993 | 0x56c899df4ce2b169:0xb65e20a9902aa532
108648548581487958778,Carolyn Sanborn,Amanda Juliussen - State Farm Insurance Agent,5.0,"It was like a breath of fresh air transferring to Amanda from another State Farm agent!  Amanda's assistant, Kate, answers the telephone, responds competently to questions and concerns, immediately gets someone to help if she doesn't know the answer, and quickly guides you to the correct State Farm corporate agent if needed.  I had a ""parking lot bumper"" incident, which was coordinated quickly, accurately, and professionally.  I also particularly appreciate the guidance helping me sort out Alaska DMV forms!",2021-02-12 08:01:44,1613088104013,0x56c8968d3a8e5ba3:0xa38d57d09b2bc64e,"Amanda Juliussen - State Farm Insurance Agent, 5600 Debarr Road Ste #140, Anchorage, AK 99504",,61.2082476,-149.776091,5.0,27,,Opens soon ⋅ 9AM,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c8968d3a8e5ba3:0xa38d57d09b2bc64e?authuser=-1&hl=en&gl=us,Insurance agency | Auto insurance agency | Home insurance agency | Insurance company | Life insurance agency | Motorcycle insurance agency | Renter's insurance agency,0,2021-02-13 08:00:57,"Thank you for telling us about your experience with us, Carolyn! Kate is a wonderful talent and we feel lucky to have her on board. Please let us know if you have any questions about your insurance policies or anything else!",,"{""Tuesday"":""9AM–5:30PM"",""Wednesday"":""9AM–5:30PM"",""Thursday"":""9AM–5:30PM"",""Friday"":""9AM–5:30PM"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""9AM–5:30PM""}","{""From the business"":[""Identifies as women-led""],""Service options"":[""Online appointments"",""Onsite services""],""Health & safety"":[""Appointment required"",""Mask required"",""Staff wear masks"",""Staff required to disinfect surfaces between visits""],""Accessibility"":[""Wheelchair accessible entrance""]}",0x56c896291773db59:0x47d62f2437d4b1bd | 0x56c897bc537b6d41:0xfc7ba3f405b83c74 | 0x56c8963384bf38c7:0x9d9b569e0b487efd | 0x56c897730655bde1:0xd0983d851864909c | 0x56c898480c38e721:0x7f0d82bd395cc127
106508436984362003363,Jack Arnold,Gates of the Arctic National Park and Preserve,5.0,Cant wait to go back....,2019-10-30 02:36:59,1572374219288,0x51282f3ea3d4c56d:0x9d4aae3c445c4862,"Gates of the Arctic National Park and Preserve, Airport Road, Fairbanks, AK 99701","Without amenities or trails, this untouched wilderness is only accessible by bush plane or hiking.",67.8819009,-153.1860539,4.6,117,,Open 24 hours,https://www.google.com/maps/place//data=!4m2!3m1!1s0x51282f3ea3d4c56d:0x9d4aae3c445c4862?authuser=-1&hl=en&gl=us,National park | National reserve | Tourist attraction,0,,,,"{""Friday"":""Open 24 hours"",""Saturday"":""Open 24 hours"",""Sunday"":""Open 24 hours"",""Monday"":""Open 24 hours"",""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours""}","{""Amenities"":[""Good for kids""]}",
103332994761062485952,Janalyn Lindley,Denali Visitor Center,5.0,Wonderful!,2019-07-03 04:17:19,1562098639064,0x56ccdf53c9180297:0x17eb2b5bac3f2ce6,"Denali Visitor Center, Park Rd, Denali National Park and Preserve, AK 99755","Info & welcome center offering ranger programs, exhibits, displays of park wildlife & a free film.",63.7308914,-148.9171602,4.7,1668,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56ccdf53c9180297:0x17eb2b5bac3f2ce6?authuser=-1&hl=en&gl=us,Visitor center | Tourist attraction,0,,,,"{""Tuesday"":""Open 24 hours"",""Wednesday"":""Open 24 hours"",""Thursday"":""Open 24 hours"",""Friday"":""Open 24 hours"",""Saturday"":""Open 24 hours"",""Sunday"":""Open 24 hours"",""Monday"":""Open 24 hours""}","{""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Good for kids""]}",0x56ccd8afb1c186a3:0x4deed9cc01ade111 | 0x56ccd8af14c9ee0f:0x6f68799905d6587 | 0x56ccd8afb1c186a3:0x2797aaeb73479a2e | 0x56ccdf4b088a3181:0x4ce6f74c6ecd6e80
100009219898141109032,Agnieszka Jastrzebska,Temsco Helicopters Inc,5.0,From the moment you enter their passenger lounge you are taken care and directed by smiling crew making sure YOU have the time of your life. They simply care.,2017-07-08 04:42:21,1499460141088,0x56aaa9262a402513:0x7fbaf05c6e6f5ce3,"Temsco Helicopters Inc, 901 Terminal Way, Skagway, AK 99840",,59.4507001,-135.3298147,4.6,307,,Closed ⋅ Opens 8AM Wed,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56aaa9262a402513:0x7fbaf05c6e6f5ce3?authuser=-1&hl=en&gl=us,Helicopter tour agency,0,,,,"{""Tuesday"":""8AM–4PM"",""Wednesday"":""8AM–4PM"",""Thursday"":""8AM–4PM"",""Friday"":""8AM–4PM"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""8AM–4PM""}","{""Accessibility"":[""Wheelchair accessible entrance""],""Amenities"":[""Good for kids""]}",0x56aaa8d81c923c03:0x30b4a066895f413b | 0x56aaa8d80a180cc3:0xf94e85e0b05d3cbe | 0x56aaa92807f7612b:0x14b8f371135f0456 | 0x56aaa928669f3565:0xb1f5113bb98cd5e5
116701223196333522638,Randy Finney,Denali Park Salmon Bake,5.0,Great food and wait staff. Cool and exciting atmosphere!,2019-06-19 20:02:16,1560945736031,0x56c896279796feb3:0x46770f1f9c0e01ab,"Denali Park Salmon Bake, Mile 238.5 Parks Hwy, Denali National Park and Preserve, AK 99755","Landmark restaurant near Denali entrance serving comfort food & drinks in a quirky, rustic space.",63.7447227,-148.8958742,4.2,608,$$,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c896279796feb3:0x46770f1f9c0e01ab?authuser=-1&hl=en&gl=us,American restaurant | Bar | Live music venue,0,,,,,"{""Service options"":[""Outdoor seating"",""Takeout"",""Dine-in"",""Delivery""],""Health & safety"":[""Staff wear masks"",""Staff get temperature checks"",""Staff required to disinfect surfaces between visits""],""Highlights"":[""Fireplace"",""Live music"",""Sports""],""Accessibility"":[""Wheelchair accessible entrance"",""Wheelchair accessible parking lot"",""Wheelchair accessible seating"",""Wheelchair accessible restroom""],""Offerings"":[""Alcohol"",""Beer"",""Cocktails"",""Coffee"",""Comfort food"",""Hard liquor"",""Kids' menu"",""Late-night food"",""Organic dishes"",""Vegetarian options"",""Wine""],""Dining options"":[""Lunch"",""Dinner"",""Dessert"",""Seating""],""Amenities"":[""Bar onsite"",""Good for kids"",""High chairs"",""Restroom"",""Wi-Fi""],""Crowd"":[""Family-friendly""],""Planning"":[""Accepts reservations"",""LGBTQ friendly""],""Payments"":[""Debit cards"",""Credit cards""]}",
107956822460695477932,Randall Danes,Hilltop Recycling Inc,2.0,Went to find a certain part but they did not have it. But found the lady were short and brusque with me.,2019-10-06 01:56:47,1570298207639,0x56c8ebe1fe81ee17:0xa0450e1e18d2cc78,"Hilltop Recycling Inc, 16849 Old Glenn Hwy, Chugiak, AK 99567",,61.3720853,-149.5042885,4.2,58,,Closed ⋅ Opens 8AM Fri,https://www.google.com/maps/place//data=!4m2!3m1!1s0x56c8ebe1fe81ee17:0xa0450e1e18d2cc78?authuser=-1&hl=en&gl=us,Used auto parts store,0,2020-01-30 01:04:49,Sorry about that. Hope we can help in the future.,,"{""Thursday"":""8AM–5PM"",""Friday"":""8AM–5PM"",""Saturday"":""Closed"",""Sunday"":""Closed"",""Monday"":""8AM–5PM"",""Tuesday"":""8AM–5PM"",""Wednesday"":""8AM–5PM""}","{""Service options"":[""Curbside pickup"",""Delivery"",""In-store pickup""],""Payments"":[""Debit cards"",""Credit cards""]}",0x56c89686232ab0db:0xcfbbb9d42c46667 | 0x56c8db5feff5c70d:0x850cf5938a74a10d | 0x56c89778e643a4e1:0xa85d9c5460e78806 | 0x56c89626aaaaaaab:0x3e155a12936d07f9 | 0x56c8dc0aa8afedd9:0xc75212f66d5b87b0
113678344266398333327,Monique Poole,Nugget Falls,4.0,Amazing! Cool trail. Clean. Awesome waterfall. Big glacier,2019-08-14 12:21:07,1565756467633,0x5400e3c4b2293a1b:0x7f65fb7b5e8947ff,"Nugget Falls, Nugget Creek, Juneau, AK 99801","Imposing glacier waterfall & walking trail in a dramatic, picturesque natural setting.",58.4269357,-134.5375715,4.8,268,,,https://www.google.com/maps/place//data=!4m2!3m1!1s0x5400e3c4b2293a1b:0x7f65fb7b5e8947ff?authuser=-1&hl=en&gl=us,Park,0,,,,,"{""Amenities"":[""Good for kids""]}",0x5400df853c0e1e37:0x18687b20d2385421 | 0x540120a68997afb7:0x14804bb3fb248f25 | 0x54011e10b938df1f:0x854a0fde7bf92b7e | 0x5400e227bdb6785f:0x42af86cc69007aa7 | 0x5400df84c1358d7f:0xc399ec7ed0ae7ae8
